model,organism,organism_name,group,type,iedb_id,uniprot,start,end,epitope_len,predicted_hits,recall,hit_abs,hit_rel,hit,threshold,K_abs,P_rel,out_of_range,reason
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187242,Q46409,243,257,15,11.0,0.733,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187244,Q46409,62,76,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187247,Q46409,168,182,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187252,Q46409,290,304,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187255,Q46409,227,241,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187256,Q46409,73,87,15,10.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187258,Q46409,78,92,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187266,Q46409,311,325,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187270,Q46409,314,328,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187271,Q46409,182,196,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187285,Q46409,65,79,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187286,Q46409,109,123,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187293,Q46409,288,302,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187294,Q46409,288,302,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187300,Q46409,279,293,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187302,Q46409,186,200,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2187303,Q46409,242,256,15,10.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Brucella melitensis,bacteria,linear,2265750,P0A3U8,223,248,26,7.0,0.269,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Brucella melitensis,bacteria,linear,2265834,P0A3U8,104,124,21,21.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,INTRA,Chlamydia trachomatis,bacteria,linear,2278311,O84818,270,294,25,5.0,0.2,True,False,True,0.51,5,0.25,False,
SEMA,INTRA,Brucella abortus,bacteria,linear,2398355,Q2YQH3,112,119,8,2.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,INTRA,Brucella abortus,bacteria,linear,2398399,Q2YQH3,85,91,7,5.0,0.714,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,60,P9WNK7,13,28,16,10.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,66,P9WNK7,40,62,23,23.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,151,P9WGU1,285,304,20,5.0,0.25,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,177,P9WK61,70,76,7,6.0,0.857,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,187,P9WNK5,46,60,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,223,P9WQP1,161,180,20,1.0,0.05,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,224,P9WQP1,161,181,21,2.0,0.095,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,257,P10324,80,94,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,433,P9WK61,46,65,20,9.0,0.45,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,479,P9WMJ9,546,553,8,5.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,503,P9WQP1,21,40,20,20.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,655,P9WNK5,86,100,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,819,P9WMJ9,549,556,8,7.0,0.875,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,917,P9WPE5,64,73,10,3.0,0.3,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,948,P9WMJ9,551,558,8,7.0,0.875,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,1236,P9WNF5,39,46,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,1416,P04977,83,97,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,1508,P04979,106,136,31,20.0,0.645,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,1522,P9WQP3,289,303,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,1544,P9WQP1,211,225,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,1545,P9WQP1,211,230,20,14.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,1577,P10324,120,134,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,1595,P9WPE7,508,517,10,1.0,0.1,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,1634,P9WMJ9,570,577,8,4.0,0.5,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,1676,P9WMJ9,575,582,8,7.0,0.875,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,1681,P9WNK5,36,50,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,1740,P10324,70,84,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,2190,O07415,180,194,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,2198,P17835,110,116,7,4.0,0.571,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,2319,P9WPE5,2,14,13,6.0,0.462,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,2594,P10324,100,114,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,2695,P9WQP1,191,210,20,13.0,0.65,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,2909,P43838,211,240,30,26.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,2981,P9WPE7,97,106,10,2.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,3053,P04977,245,256,12,10.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,3381,P04977,207,218,12,4.0,0.333,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,3399,P9WQP1,151,165,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,3400,P9WQP1,151,170,20,6.0,0.3,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,3402,P9WQP3,154,168,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,3442,P9WNF5,140,147,8,7.0,0.875,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,3757,P14283,578,599,22,22.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,3934,P9WNK5,51,65,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,4132,P9WPE5,91,100,10,3.0,0.3,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,4334,P9WK61,121,140,20,9.0,0.45,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,4364,P9WMJ9,579,586,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,4856,P17835,156,167,12,8.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,4942,P9WNK7,62,85,24,15.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,4990,P9WK61,136,155,20,15.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,5196,P9WPE7,91,105,15,1.0,0.067,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,5244,P9WNF5,61,80,20,12.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,5249,P9WMJ9,547,554,8,5.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,5283,P9WNF5,21,40,20,20.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,5350,P9WPE5,45,54,10,6.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,5423,P9WPE7,211,226,16,5.0,0.312,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,5609,P43839,21,34,14,9.0,0.643,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,5661,P9WNK7,42,65,24,24.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,5785,P04979,94,115,22,17.0,0.773,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,6044,P04978,147,160,14,6.0,0.429,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,6225,P0A3R5,93,108,16,11.0,0.688,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,6323,P9WQP1,251,270,20,17.0,0.85,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,6459,P04979,115,136,22,14.0,0.636,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,6825,P9WMJ9,595,602,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,7208,P04978,161,176,16,10.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,7311,P9WMJ9,588,595,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,7472,P9WGU1,325,344,20,4.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,7474,P9WMJ9,545,552,8,5.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,7849,P04977,35,45,11,2.0,0.182,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,7850,P04977,35,51,17,6.0,0.353,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,7851,P04977,1,18,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,7879,P9WPE7,81,95,15,1.0,0.067,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,7998,P9WNK7,30,38,9,9.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,8147,P10324,90,104,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,8372,P9WPE5,54,63,10,8.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,8438,P9WQP1,80,88,9,6.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,8464,P9WK61,91,110,20,14.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,8688,P9WQP1,61,80,20,5.0,0.25,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,8866,P43839,136,146,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,8900,P9WPE5,11,25,15,10.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,8989,Q97QS2,55,63,9,7.0,0.778,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,9118,P17835,85,91,7,6.0,0.857,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,9268,P9WMJ9,581,588,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,9278,P9WPE7,311,326,16,7.0,0.438,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,9352,P9WK61,140,159,20,11.0,0.55,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,9474,P9WHZ5,201,212,12,3.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,9475,P9WHZ5,201,236,36,11.0,0.306,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,9571,P04977,30,41,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,9611,P9WMK1,61,70,10,6.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,9613,P9WMK1,61,80,20,11.0,0.55,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,9924,P9WGU1,350,369,20,11.0,0.55,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,10022,P9WHZ5,225,236,12,5.0,0.417,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,10126,P43839,282,293,12,9.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,10220,P43839,285,296,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,10245,P43839,281,292,12,9.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,10406,P9WMJ9,539,546,8,6.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,10510,P9WPE5,67,76,10,4.0,0.4,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,10519,P0C2J9,216,239,24,15.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,10594,P04977,51,64,14,5.0,0.357,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,10841,P9WQP1,121,140,20,12.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,10842,P9WQP1,121,140,20,12.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,10984,P9WNK7,12,35,24,18.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,11000,P10324,140,153,14,6.0,0.429,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,11021,P9WMJ9,550,557,8,7.0,0.875,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,11057,P9WMJ9,569,576,8,5.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,11208,P04977,70,82,13,7.0,0.538,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,11270,P0C2J9,427,438,12,12.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,11330,P9WPE5,53,62,10,9.0,0.9,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,11451,P9WMJ9,538,545,8,6.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,11731,P10324,130,144,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,11936,P9WPE5,84,93,10,5.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,12143,P9WPE7,430,446,17,5.0,0.294,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,12150,P9WPE5,65,74,10,4.0,0.4,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,12182,P9WMJ9,552,559,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,12498,P9WPE5,78,87,10,8.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,12584,P9WNK5,71,85,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,12632,P9WPE7,525,540,16,16.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,12688,P9WMJ9,521,528,8,5.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,12865,P9WPE5,56,65,10,7.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,13473,P9WQP1,270,278,9,5.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,13917,P9WNK7,3,15,13,11.0,0.846,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,14574,P9WPE5,21,35,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,15048,P9WPE5,85,94,10,4.0,0.4,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,15775,P04977,139,150,12,11.0,0.917,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,15991,P9WMJ9,561,568,8,4.0,0.5,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,16006,P9WPE7,181,195,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,16356,P43838,415,449,35,26.0,0.743,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,16366,P43838,422,459,38,22.0,0.579,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,17838,P9WQP1,41,60,20,14.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,18509,P9WK61,11,30,20,20.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,18527,P04977,99,112,14,14.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,18572,P04978,105,125,21,10.0,0.476,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,18700,P9WQP1,261,280,20,15.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,18711,P43839,171,176,6,3.0,0.5,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,18763,P9WGU1,103,122,20,8.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,18764,P9WMJ9,578,585,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,18843,P04979,46,69,24,6.0,0.25,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,18898,P9WQP1,131,150,20,7.0,0.35,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,18994,P43839,284,297,14,8.0,0.571,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,19049,P9WNF5,31,50,20,20.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,19133,P9WPE5,66,75,10,4.0,0.4,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,19143,P43838,82,110,29,24.0,0.828,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,19202,P9WMJ9,568,575,8,5.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,19256,P9WPE5,83,92,10,5.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,19328,P9WPE5,55,64,10,7.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,19376,P43839,182,191,10,10.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,19482,P04978,92,106,15,11.0,0.733,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,19499,P9WGU1,287,299,13,4.0,0.308,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,19562,Q6MWX9,2931,2949,19,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,19684,P14283,266,290,25,25.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,19685,P14283,266,290,25,25.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,19686,P14283,266,295,30,30.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,20047,P9WPE5,75,84,10,9.0,0.9,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,20060,P9WMJ9,553,560,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,20065,P9WPE7,372,381,10,3.0,0.3,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,20174,P9WMJ9,562,569,8,4.0,0.5,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,20198,P9WMJ9,591,598,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,20281,P9WHZ5,219,230,12,3.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,20369,P9WMK1,120,128,9,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,20455,P04977,185,201,17,16.0,0.941,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,20662,P9WMK1,131,144,14,14.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,20670,P9WNK7,32,55,24,24.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,20722,P17835,141,147,7,6.0,0.857,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,21093,P9WQP3,84,103,20,10.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,21096,P9WQP1,81,100,20,11.0,0.55,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,21109,P9WPE7,102,111,10,7.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,21345,P9WNF5,54,61,8,6.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,21374,P04979,65,92,28,14.0,0.5,True,True,True,0.51,5,0.25,False,
